Time,hall_calls,hall_up,hall_down,origin_entropy,stops,stop_entropy,departures,load_in,load_out,maint_ratio,up_ratio,down_ratio,sin_day,cos_day,activity,cluster
2025-11-25 06:55:00,6,6,0,0.6500224216449999,5,0.9609640474406225,8,294,336,0.0,1.0,0.0,0.9713420698132614,-0.237685892326173,10.1,5
2025-11-25 07:00:00,6,6,0,0.9182958340509417,6,0.9591479170241866,7,336,294,0.0,1.0,0.0,0.9659258262890683,-0.25881904510252085,10.4,5
2025-11-25 07:05:00,2,2,0,-1.0,1,-1.0,2,126,168,0.0,1.0,0.0,0.9600498543859287,-0.2798290140309919,2.9,0
2025-11-25 07:10:00,2,2,0,-1.0,1,-1.0,2,63,0,0.0,1.0,0.0,0.9537169507482269,-0.30070579950427295,2.9,0
2025-11-25 07:15:00,9,8,1,0.5032583347723973,6,0.7896900821398772,10,546,630,0.0,0.8888888888888888,0.1111111111111111,0.9469301294951057,-0.3214394653031616,14.0,5
2025-11-25 07:20:00,6,3,3,0.8962406251772421,7,0.916516443196382,9,378,294,0.0,0.5,0.5,0.9396926207859084,-0.3420201433256687,11.3,5
2025-11-25 07:25:00,9,2,7,0.772506885711295,16,0.8433532524979441,16,987,588,0.0,0.2222222222222222,0.7777777777777778,0.9320078692827986,-0.3624380382837014,20.2,1
2025-11-25 07:30:00,3,2,1,0.9182958340509417,11,0.9338169454825522,10,525,1113,0.0,0.6666666666666666,0.3333333333333333,0.9238795325112867,-0.3826834323650897,10.5,5
2025-11-25 07:35:00,3,3,0,0.9182958340509417,4,0.9463946303541684,4,231,189,0.0,1.0,0.0,0.9153114791194472,-0.40274668985873713,5.8,5
2025-11-25 07:40:00,8,1,7,0.5435644431963189,12,0.8080141510814709,12,525,525,0.0,0.125,0.875,0.90630778703665,-0.42261826174069933,16.4,1
2025-11-25 07:45:00,3,2,1,0.9182958340509417,4,0.9999999999969343,4,336,189,0.0,0.6666666666666666,0.3333333333333333,0.8968727415326884,-0.44228869021900113,5.8,5
2025-11-25 07:50:00,3,3,0,0.9182958340509417,4,0.9999999999963932,4,336,546,0.0,1.0,0.0,0.8870108331782218,-0.4617486132350338,5.8,5
2025-11-25 07:55:00,2,0,2,0.9999999999963932,2,0.9999999999963932,3,105,105,0.0,0.0,1.0,0.8767267557075078,-0.48098876891938747,3.6,1
2025-11-25 08:00:00,3,3,0,0.9182958340509417,4,0.9463946303541684,4,189,147,0.0,1.0,0.0,0.8660254037844387,-0.4999999999999998,5.8,5
2025-11-25 08:05:00,2,2,0,-1.0,3,0.9999999999969659,3,189,210,0.0,1.0,0.0,0.8549118706729467,-0.5187732581605212,4.1,5
2025-11-25 08:10:00,2,1,1,0.9999999999963932,4,0.9463946303541684,4,189,168,0.0,0.5,0.5,0.8433914458128858,-0.5372996083468236,4.8,5
2025-11-25 08:15:00,5,4,1,0.8649735207149339,7,0.9755037590026692,7,357,252,0.0,0.8,0.2,0.8314696123025451,-0.5555702330196023,9.9,5
2025-11-25 08:20:00,4,4,0,-1.0,4,0.9463946303541684,6,378,462,0.0,1.0,0.0,0.819152044288992,-0.5735764363510458,7.2,5
2025-11-25 08:25:00,4,4,0,-1.0,6,0.9697238998650203,7,315,273,0.0,1.0,0.0,0.8064446042674828,-0.5913096483635821,8.4,5
2025-11-25 08:30:00,9,8,1,0.5032583347723973,18,0.8851266815795222,20,483,588,0.0,0.8888888888888888,0.1111111111111111,0.7933533402912352,-0.6087614290087207,22.0,5
2025-11-25 08:35:00,7,6,1,0.7248340915028093,11,0.9713256910570117,11,399,315,0.0,0.8571428571428571,0.14285714285714285,0.7798844830928817,-0.6259234721840591,14.7,5
2025-11-25 08:40:00,8,7,1,0.6695919455328454,11,0.9600582493110958,12,609,693,0.0,0.875,0.125,0.766044443118978,-0.6427876096865394,15.9,5
2025-11-25 08:45:00,5,5,0,-1.0,10,0.973976031625215,12,756,798,0.0,1.0,0.0,0.7518398074789774,-0.6593458151000688,12.4,5
2025-11-25 08:50:00,10,9,1,0.4689955935860575,12,0.9111886696776256,14,735,777,0.0,0.9,0.1,0.7372773368101241,-0.6755902076156602,18.8,5
2025-11-25 08:55:00,12,9,3,0.6037593748167166,22,0.8689789107212077,23,1512,1050,0.0,0.75,0.25,0.7223639620597556,-0.6915130557822693,27.6,5
2025-11-25 09:00:00,14,8,6,0.7984806893179377,25,0.9079520632543399,25,1449,1743,0.0,0.5714285714285714,0.42857142857142855,0.7071067811865476,-0.7071067811865475,31.5,5
2025-11-25 09:05:00,18,13,5,0.8481698567057625,33,0.883549303733497,33,2373,2331,0.0,0.7222222222222222,0.2777777777777778,0.6915130557822694,-0.7223639620597555,41.1,5
2025-11-25 09:10:00,11,9,2,0.5462947022776052,23,0.9222543917750045,24,1848,1659,0.0,0.8181818181818182,0.18181818181818182,0.6755902076156604,-0.737277336810124,27.3,5
2025-11-25 09:15:00,13,10,3,0.6485456026448384,33,0.935259625833488,36,1764,1953,0.0,0.7692307692307693,0.23076923076923078,0.6593458151000686,-0.7518398074789776,36.7,5
2025-11-25 09:20:00,14,13,1,0.8052886216627905,37,0.8750879777625504,34,2226,2268,0.0,0.9285714285714286,0.07142857142857142,0.6427876096865395,-0.7660444431189779,39.3,5
2025-11-25 09:25:00,13,11,2,0.7732967821444443,36,0.9667846159997718,37,1680,2058,0.0,0.8461538461538461,0.15384615384615385,0.6259234721840592,-0.7798844830928817,38.4,5
2025-11-25 09:30:00,15,12,3,0.7312088026172744,40,0.9004463775860839,41,2394,2583,0.0,0.8,0.2,0.6087614290087204,-0.7933533402912353,43.2,5
2025-11-25 09:35:00,11,10,1,0.43949698691831096,31,0.8761389961352863,30,1785,1743,0.0,0.9090909090909091,0.09090909090909091,0.5913096483635826,-0.8064446042674824,32.5,5
2025-11-25 09:40:00,17,14,3,0.6022915518473704,56,0.9357614407471567,55,3108,3633,0.0,0.8235294117647058,0.17647058823529413,0.5735764363510464,-0.8191520442889916,56.0,5
2025-11-25 09:45:00,28,20,8,0.7238205984383562,61,0.8897410456867572,63,4326,3318,0.0,0.7142857142857143,0.2857142857142857,0.5555702330196022,-0.8314696123025453,71.1,4
2025-11-25 09:50:00,20,15,5,0.6799943144047543,71,0.9549666186239761,70,5901,6237,0.0,0.75,0.25,0.5372996083468238,-0.8433914458128857,69.5,4
2025-11-25 09:55:00,30,17,13,0.8207824921831979,75,0.9691746243290691,76,7329,7203,0.0,0.5666666666666667,0.43333333333333335,0.5187732581605218,-0.8549118706729464,82.7,4
2025-11-25 10:00:00,38,23,15,0.7715458204200356,77,0.9721391444585804,78,7287,7854,0.0,0.6052631578947368,0.39473684210526316,0.49999999999999994,-0.8660254037844387,92.1,4
2025-11-25 10:05:00,45,34,11,0.8562394716242359,76,0.9704496151901719,76,7896,8190,0.0,0.7555555555555555,0.24444444444444444,0.48098876891938763,-0.8767267557075077,98.2,4
2025-11-25 10:10:00,47,33,14,0.8405892379217995,74,0.9735660794368785,77,8148,8295,0.0,0.7021276595744681,0.2978723404255319,0.4617486132350339,-0.8870108331782217,99.4,4
2025-11-25 10:15:00,47,39,8,0.8688055474514371,81,0.9766894458433503,78,8862,8925,0.0,0.8297872340425532,0.1702127659574468,0.4422886902190013,-0.8968727415326883,103.1,4
2025-11-25 10:20:00,46,24,22,0.8885127086165762,77,0.9839884507538148,78,9975,9513,0.0,0.5217391304347826,0.4782608695652174,0.4226182617406995,-0.9063077870366499,100.1,3
2025-11-25 10:25:00,51,22,29,0.8746265327171014,80,0.9799759153335406,79,11739,11088,0.0,0.43137254901960786,0.5686274509803921,0.4027466898587373,-0.9153114791194471,106.8,3
2025-11-25 10:30:00,64,22,42,0.9494001897780687,76,0.9556867899150846,76,12012,12117,0.0,0.34375,0.65625,0.3826834323650899,-0.9238795325112867,117.2,3
2025-11-25 10:35:00,61,27,34,0.9791787991491767,68,0.9726224256692781,67,10479,11067,0.0,0.4426229508196721,0.5573770491803278,0.36243803828370175,-0.9320078692827984,108.4,3
2025-11-25 10:40:00,63,31,32,0.8944219935780909,67,0.9668358573121819,67,13356,11592,0.0,0.49206349206349204,0.5079365079365079,0.3420201433256689,-0.9396926207859083,109.9,3
2025-11-25 10:45:00,48,28,20,0.90719793030983,70,0.9462414732978833,69,11634,12222,0.0,0.5833333333333334,0.4166666666666667,0.32143946530316175,-0.9469301294951056,96.8,3
2025-11-25 10:50:00,46,31,15,0.9233821973836663,61,0.9749747952951424,64,11046,11466,0.0,0.6739130434782609,0.32608695652173914,0.30070579950427334,-0.9537169507482268,89.3,3
2025-11-25 10:55:00,58,25,33,0.9571481715345959,73,0.9864485695336662,71,11214,9744,0.0,0.43103448275862066,0.5689655172413793,0.2798290140309923,-0.9600498543859286,108.7,3
2025-11-25 11:00:00,70,32,38,0.9305429213289652,67,0.9593528707012079,69,8862,9996,0.0,0.45714285714285713,0.5428571428571428,0.258819045102521,-0.9659258262890682,117.3,3
2025-11-25 11:05:00,60,18,42,0.9177885660287984,68,0.9767274504493539,65,8925,8526,0.0,0.3,0.7,0.23768589232617293,-0.9713420698132614,107.0,4
2025-11-25 11:10:00,64,26,38,0.864225932310462,74,0.9495265312247029,75,6720,7560,0.0,0.40625,0.59375,0.21643961393810318,-0.9762960071199333,116.0,4
2025-11-25 11:15:00,43,17,26,0.8849213684078454,73,0.9492773877859138,75,7098,8757,0.0,0.3953488372093023,0.6046511627906976,0.19509032201612816,-0.9807852804032304,94.5,4
2025-11-25 11:20:00,35,17,18,0.8519549787329911,72,0.9337980374727101,71,4620,4956,0.0,0.4857142857142857,0.5142857142857142,0.17364817766693028,-0.984807753012208,85.2,4
2025-11-25 11:25:00,39,18,21,0.8546707278693286,60,0.9025654902041187,61,4284,4284,0.0,0.46153846153846156,0.5384615384615384,0.15212338618991708,-0.9883615104677607,81.2,4
2025-11-25 11:30:00,34,20,14,0.8948156472187321,67,0.9454004067724501,67,4704,5040,0.0,0.5882352941176471,0.4117647058823529,0.13052619222005157,-0.9914448613738104,80.9,4
2025-11-25 11:35:00,37,21,16,0.8301314598395534,64,0.9447870738509616,66,4095,3885,0.0,0.5675675675675675,0.43243243243243246,0.10886687485196457,-0.9940563382223196,82.2,4
2025-11-25 11:40:00,56,15,41,0.9625965022321193,66,0.9580798309233635,64,3990,4284,0.0,0.26785714285714285,0.7321428571428571,0.08715574274765864,-0.9961946980917455,101.8,4
2025-11-25 11:45:00,82,24,58,0.9659145161615339,67,0.9468453493950666,67,4830,4410,0.0,0.2926829268292683,0.7073170731707317,0.06540312923014312,-0.9978589232386035,128.9,4
2025-11-25 11:50:00,80,19,61,0.944715814839057,61,0.9738695502827498,65,4536,4284,0.0,0.2375,0.7625,0.04361938736533607,-0.9990482215818578,123.5,4
2025-11-25 11:55:00,108,9,99,0.9370119002855313,62,0.9801972480938224,59,4830,4872,0.0,0.08333333333333333,0.9166666666666666,0.021814885034560774,-0.9997620270799091,150.8,4
2025-11-25 12:00:00,178,28,150,0.9502256150234689,63,0.9909974573506952,67,12663,9387,0.0,0.15730337078651685,0.8426966292134831,1.2246467991473532e-16,-1.0,222.9,3
2025-11-25 12:05:00,145,11,134,0.9565186268512466,66,0.9932244019457864,65,12495,12894,0.0,0.07586206896551724,0.9241379310344827,-0.021814885034560975,-0.9997620270799091,191.0,3
2025-11-25 12:10:00,135,18,117,0.9478392061237085,65,0.9710684616915634,63,13671,13713,0.0,0.13333333333333333,0.8666666666666667,-0.04361938736533627,-0.9990482215818578,180.1,3
2025-11-25 12:15:00,136,20,116,0.9493473584717209,64,0.9767442323237351,65,14763,12873,0.0,0.14705882352941177,0.8529411764705882,-0.06540312923014287,-0.9978589232386035,181.0,3
2025-11-25 12:20:00,127,26,101,0.9420270649277227,63,0.9757686510496436,63,14742,12348,0.0,0.2047244094488189,0.7952755905511811,-0.08715574274765794,-0.9961946980917455,171.1,3
2025-11-25 12:25:00,166,20,146,0.9484974242153148,70,0.9764293638356176,70,16590,20580,0.0,0.12048192771084337,0.8795180722891566,-0.10886687485196476,-0.9940563382223196,215.0,3
2025-11-25 12:30:00,136,12,124,0.9732632380465442,74,0.975071097490981,75,14238,13293,0.0,0.08823529411764706,0.9117647058823529,-0.13052619222005132,-0.9914448613738105,188.0,3
2025-11-25 12:35:00,146,20,126,0.9619131931504603,79,0.9752825309632961,79,13986,13587,0.0,0.136986301369863,0.863013698630137,-0.15212338618991642,-0.9883615104677608,201.3,3
2025-11-25 12:40:00,110,12,98,0.9741088022817209,71,0.9681455310196775,73,13650,14868,0.0,0.10909090909090909,0.8909090909090909,-0.17364817766693047,-0.984807753012208,160.1,3
2025-11-25 12:45:00,117,11,106,0.9544274210163697,79,0.9723237108981436,77,12957,12600,0.0,0.09401709401709402,0.905982905982906,-0.19509032201612792,-0.9807852804032305,171.9,3
2025-11-25 12:50:00,114,17,97,0.9887799904261636,77,0.983550556343174,77,12075,11865,0.0,0.14912280701754385,0.8508771929824561,-0.21643961393810293,-0.9762960071199334,167.9,3
2025-11-25 12:55:00,112,15,97,0.9837323939643801,76,0.9823623677440029,75,11151,12810,0.0,0.13392857142857142,0.8660714285714286,-0.23768589232617313,-0.9713420698132614,165.0,3
2025-11-25 13:00:00,95,11,84,0.9796454156306326,79,0.9854827442993703,81,10521,10395,0.0,0.11578947368421053,0.8842105263157894,-0.25881904510252035,-0.9659258262890684,150.7,3
2025-11-25 13:05:00,124,11,113,0.9829239062021801,81,0.991449677271836,81,10962,10731,0.0,0.08870967741935484,0.9112903225806451,-0.27982901403099203,-0.9600498543859287,180.7,3
2025-11-25 13:10:00,63,19,44,0.9340542189277409,74,0.9869451341817067,75,8715,10185,0.0,0.30158730158730157,0.6984126984126984,-0.30070579950427306,-0.9537169507482269,115.0,3
2025-11-25 13:15:00,86,26,60,0.9759957556413733,78,0.9860058473789092,74,11907,11466,0.0,0.3023255813953488,0.6976744186046512,-0.3214394653031611,-0.9469301294951058,139.8,3
2025-11-25 13:20:00,110,19,91,0.9708124400517198,80,0.9802481622013643,82,11529,10605,0.0,0.17272727272727273,0.8272727272727273,-0.34202014332566866,-0.9396926207859084,166.4,3
2025-11-25 13:25:00,80,18,62,0.9743123404499876,79,0.9917956938789144,78,10605,12096,0.0,0.225,0.775,-0.3624380382837015,-0.9320078692827986,135.1,3
2025-11-25 13:30:00,98,21,77,0.9796734255523878,77,0.9645442073967657,79,11508,10017,0.0,0.21428571428571427,0.7857142857142857,-0.3826834323650892,-0.923879532511287,152.3,3
2025-11-25 13:35:00,93,23,70,0.9758633702091495,83,0.9921864022674222,81,10248,11298,0.0,0.24731182795698925,0.7526881720430108,-0.4027466898587371,-0.9153114791194472,150.7,3
2025-11-25 13:40:00,79,20,59,0.9474223290519621,77,0.9951807243312037,78,9366,10038,0.0,0.25316455696202533,0.7468354430379747,-0.4226182617406993,-0.90630778703665,133.1,3
2025-11-25 13:45:00,80,35,45,0.9471148501997502,76,0.9669807193602832,80,10479,10500,0.0,0.4375,0.5625,-0.44228869021900147,-0.8968727415326883,134.0,3
2025-11-25 13:50:00,92,29,63,0.9494582427440115,80,0.9583741200467321,76,12936,11613,0.0,0.31521739130434784,0.6847826086956522,-0.4617486132350337,-0.8870108331782218,147.2,3
2025-11-25 13:55:00,111,51,60,0.9543188183732447,79,0.9948913671901018,78,14469,14553,0.0,0.4594594594594595,0.5405405405405406,-0.4809887689193874,-0.8767267557075078,166.1,3
2025-11-25 14:00:00,86,39,47,0.937638084830256,80,0.9820162679747763,80,13104,12873,0.0,0.45348837209302323,0.5465116279069767,-0.5000000000000001,-0.8660254037844386,142.0,3
2025-11-25 14:05:00,63,22,41,0.9527775705486682,78,0.9817749714930074,79,10857,12495,0.0,0.3492063492063492,0.6507936507936508,-0.5187732581605212,-0.8549118706729467,117.8,3
2025-11-25 14:10:00,83,32,51,0.9182049365812105,79,0.9780804615726543,78,7749,8295,0.0,0.3855421686746988,0.6144578313253012,-0.5372996083468236,-0.8433914458128858,138.1,3
2025-11-25 14:15:00,48,29,19,0.8329600846835313,69,0.9576940779481596,70,5145,6279,0.0,0.6041666666666666,0.3958333333333333,-0.5555702330196023,-0.8314696123025452,96.5,4
2025-11-25 14:20:00,79,31,48,0.9492817114628936,67,0.9642753761799251,71,4851,4956,0.0,0.3924050632911392,0.6075949367088608,-0.5735764363510458,-0.819152044288992,126.7,4
2025-11-25 14:25:00,78,31,47,0.9387937590874054,70,0.9758755177042903,71,5334,4347,0.0,0.3974358974358974,0.6025641025641025,-0.5913096483635824,-0.8064446042674825,127.2,4
2025-11-25 14:30:00,62,20,42,0.9099258777441699,73,0.9669247866778522,71,5628,6531,0.0,0.3225806451612903,0.6774193548387096,-0.6087614290087207,-0.7933533402912352,112.7,4
2025-11-25 14:35:00,66,23,43,0.9652231154835653,71,0.9569602075708004,74,7350,6384,0.0,0.3484848484848485,0.6515151515151515,-0.6259234721840587,-0.779884483092882,116.3,4
2025-11-25 14:40:00,60,20,40,0.9646307834412752,72,0.9665801218096348,70,5061,6321,0.0,0.3333333333333333,0.6666666666666666,-0.6427876096865393,-0.766044443118978,110.0,4
2025-11-25 14:45:00,43,17,26,0.9225502485409749,65,0.9691739275433492,66,4977,4998,0.0,0.3953488372093023,0.6046511627906976,-0.6593458151000688,-0.7518398074789774,88.7,4
2025-11-25 14:50:00,40,12,28,0.9620917364384259,53,0.9457725167145292,53,4116,4095,0.0,0.3,0.7,-0.6755902076156598,-0.7372773368101244,77.1,4
2025-11-25 14:55:00,48,25,23,0.862318336184193,68,0.9575005462553456,68,5187,5187,0.0,0.5208333333333334,0.4791666666666667,-0.6915130557822693,-0.7223639620597556,95.6,4
2025-11-25 15:00:00,49,16,33,0.9637619655929366,64,0.971784131040527,62,5838,4515,0.0,0.32653061224489793,0.673469387755102,-0.7071067811865475,-0.7071067811865477,93.4,4
2025-11-25 15:05:00,65,25,40,0.9325037904501591,73,0.9796800468728273,74,6720,6699,0.0,0.38461538461538464,0.6153846153846154,-0.7223639620597552,-0.6915130557822698,116.3,4
2025-11-25 15:10:00,59,16,43,0.9760038301704742,61,0.9753576658166602,59,4179,5334,0.0,0.2711864406779661,0.7288135593220338,-0.7372773368101239,-0.6755902076156604,101.3,4
2025-11-25 15:15:00,37,15,22,0.9424451390074788,52,0.9614326112641887,53,3990,4179,0.0,0.40540540540540543,0.5945945945945946,-0.7518398074789773,-0.6593458151000691,73.6,4
2025-11-25 15:20:00,38,10,28,0.9324721932600659,52,0.9153293674620148,52,4032,4053,0.0,0.2631578947368421,0.7368421052631579,-0.7660444431189779,-0.6427876096865395,74.4,4
2025-11-25 15:25:00,50,16,34,0.9544891062006904,60,0.9787051943613329,62,4347,4053,0.0,0.32,0.68,-0.7798844830928819,-0.625923472184059,92.4,4
2025-11-25 15:30:00,57,25,32,0.9448788761099246,64,0.988099797334884,65,5460,5271,0.0,0.43859649122807015,0.5614035087719298,-0.7933533402912349,-0.6087614290087209,102.0,4
2025-11-25 15:35:00,57,24,33,0.9807651960312703,59,0.9735914195380305,57,4305,4914,0.0,0.42105263157894735,0.5789473684210527,-0.8064446042674827,-0.5913096483635822,97.9,4
2025-11-25 15:40:00,50,12,38,0.9563219196289018,56,0.9723798687607343,57,3507,3318,0.0,0.24,0.76,-0.8191520442889916,-0.5735764363510464,89.4,4
2025-11-25 15:45:00,61,16,45,0.9449481246901852,59,0.9726246562100644,59,3717,3654,0.0,0.26229508196721313,0.7377049180327869,-0.8314696123025448,-0.555570233019603,102.3,4
2025-11-25 15:50:00,61,19,42,0.9685827004188335,66,0.9422794577879738,64,4683,5187,0.0,0.3114754098360656,0.6885245901639344,-0.8433914458128855,-0.5372996083468242,106.8,4
2025-11-25 15:55:00,44,15,29,0.9135763808844269,56,0.9140835619481144,58,3990,3843,0.0,0.3409090909090909,0.6590909090909091,-0.8549118706729466,-0.5187732581605214,83.6,4
2025-11-25 16:00:00,60,14,46,0.9571347080411956,64,0.9744483737572082,66,6111,5838,0.0,0.23333333333333334,0.7666666666666667,-0.8660254037844385,-0.5000000000000004,105.2,4
2025-11-25 16:05:00,76,16,60,0.9654533410405509,73,0.9682387970955738,70,5124,5019,0.0,0.21052631578947367,0.7894736842105263,-0.8767267557075077,-0.4809887689193877,126.5,4
2025-11-25 16:10:00,51,16,35,0.9679433092185272,54,0.9518611681498171,54,4242,4137,0.0,0.3137254901960784,0.6862745098039216,-0.8870108331782215,-0.46174861323503436,88.8,4
2025-11-25 16:15:00,64,21,43,0.9568131183660795,68,0.9621034976926127,71,5019,5292,0.0,0.328125,0.671875,-0.8968727415326883,-0.44228869021900136,112.2,4
2025-11-25 16:20:00,37,15,22,0.9368603702335945,50,0.9289935824532615,48,3822,3738,0.0,0.40540540540540543,0.5945945945945946,-0.9063077870366497,-0.42261826174069994,71.6,4
2025-11-25 16:25:00,66,16,50,0.9392783932577731,66,0.914644984745972,65,5460,5439,0.0,0.24242424242424243,0.7575757575757576,-0.9153114791194471,-0.40274668985873735,112.0,4
2025-11-25 16:30:00,52,18,34,0.9506677514427666,74,0.9771158589698642,75,5985,5460,0.0,0.34615384615384615,0.6538461538461539,-0.9238795325112868,-0.3826834323650895,104.0,4
2025-11-25 16:35:00,59,20,39,0.9156419486164058,60,0.946240705113708,60,4746,5082,0.0,0.3389830508474576,0.6610169491525424,-0.9320078692827984,-0.3624380382837018,101.0,4
2025-11-25 16:40:00,51,13,38,0.9293852444227434,59,0.956493885275456,59,3990,4305,0.0,0.2549019607843137,0.7450980392156863,-0.9396926207859082,-0.3420201433256694,92.3,4
2025-11-25 16:45:00,61,15,46,0.9617963975300975,60,0.9462633912750869,59,4620,4767,0.0,0.2459016393442623,0.7540983606557377,-0.9469301294951056,-0.3214394653031618,102.8,4
2025-11-25 16:50:00,50,15,35,0.9456371651771557,66,0.9717052577988035,65,4620,4767,0.0,0.3,0.7,-0.9537169507482267,-0.3007057995042738,96.0,4
2025-11-25 16:55:00,59,13,46,0.9433655310502913,58,0.9575142069812859,58,4053,4305,0.0,0.22033898305084745,0.7796610169491526,-0.9600498543859286,-0.27982901403099236,99.6,4
2025-11-25 17:00:00,47,12,35,0.8478846925481652,53,0.9624027983856767,57,4200,3822,0.0,0.2553191489361702,0.7446808510638298,-0.9659258262890683,-0.25881904510252063,84.9,4
2025-11-25 17:05:00,57,14,43,0.9757088736351535,55,0.9803002535601388,53,3675,3885,0.0,0.24561403508771928,0.7543859649122807,-0.9713420698132613,-0.23768589232617343,95.1,4
2025-11-25 17:10:00,40,13,27,0.9215036368877396,61,0.9327571527700385,59,5397,6111,0.0,0.325,0.675,-0.9762960071199334,-0.21643961393810282,82.3,4
2025-11-25 17:15:00,35,13,22,0.9260523924465373,47,0.9191021240942183,49,3444,3213,0.0,0.37142857142857144,0.6285714285714286,-0.9807852804032303,-0.19509032201612866,68.3,4
2025-11-25 17:20:00,59,18,41,0.9334433499999085,57,0.9510008152388488,59,4620,4452,0.0,0.3050847457627119,0.6949152542372882,-0.984807753012208,-0.17364817766693033,99.3,4
2025-11-25 17:25:00,35,10,25,0.9131063342944717,57,0.9624527727770674,57,4683,4599,0.0,0.2857142857142857,0.7142857142857143,-0.9883615104677607,-0.15212338618991714,74.9,4
2025-11-25 17:30:00,39,14,25,0.9479859702709712,51,0.9228383253008869,51,3696,4158,0.0,0.358974358974359,0.6410256410256411,-0.9914448613738104,-0.13052619222005163,74.7,4
2025-11-25 17:35:00,33,8,25,0.949339394552816,46,0.937151288179971,44,3045,3024,0.0,0.24242424242424243,0.7575757575757576,-0.9940563382223195,-0.10886687485196507,64.8,4
2025-11-25 17:40:00,66,18,48,0.9609137185221794,59,0.9609632855896822,61,3927,3801,0.0,0.2727272727272727,0.7272727272727273,-0.9961946980917455,-0.08715574274765825,107.7,4
2025-11-25 17:45:00,48,11,37,0.952608736937298,58,0.9507187335628666,55,4515,5187,0.0,0.22916666666666666,0.7708333333333334,-0.9978589232386035,-0.06540312923014362,88.0,4
2025-11-25 17:50:00,36,13,23,0.893627298557125,46,0.910054422642437,47,3570,3528,0.0,0.3611111111111111,0.6388888888888888,-0.9990482215818578,-0.04361938736533613,68.4,4
2025-11-25 17:55:00,50,11,39,0.9502639600571612,49,0.9623553313100323,51,3549,3360,0.0,0.22,0.78,-0.9997620270799091,-0.021814885034560836,84.7,4
2025-11-25 18:00:00,114,10,104,0.9603049566357517,62,0.9634290112108072,63,5859,4326,0.0,0.08771929824561403,0.9122807017543859,-1.0,-1.8369701987210297e-16,157.6,4
2025-11-25 18:05:00,106,10,96,0.8579842501014223,67,0.9315224880678871,70,6111,7119,0.0,0.09433962264150944,0.9056603773584906,-0.9997620270799091,0.021814885034561356,153.5,4
2025-11-25 18:10:00,99,9,90,0.9764257317639105,60,0.9751254378439249,69,4893,4494,0.0,0.09090909090909091,0.9090909090909091,-0.9990482215818578,0.043619387365335764,142.8,4
